"time","resistor.v","resistor.i","resistor.LossPower"
2.2446,-47.31007147631869,-4.731007147631869,223.8242863094383
2.2448,-47.91911616949633,-4.791911616949633,229.6241694465685
2.245,-48.25587483443889,-4.825587483443889,232.8629456037033
2.2452,-48.31843407830015,-4.831843407830015,233.4671071779037
2.2454,-48.10643833242354,-4.810643833242354,231.4229409031269
2.2456,-47.62109217460262,-4.762109217460262,226.7768419901999
2.2458,-46.86515349666679,-4.686515349666679,219.6342612266139
2.246,-45.84291766212234,-4.584291766212234,210.1573099776128
2.2462,-44.56019319031556,-4.456019319031556,198.5610817158245
2.2464,-43.02426885328148,-4.302426885328147,185.1087710359446
2.2466,-41.24387208204114,-4.124387208204114,170.1056984319773
2.2468,-39.22911932014882,-3.922911932014882,153.8923802634473
2.247,-36.99145882835439,-3.699145882835439,136.8368026249838
2.2472,-34.54360562708701,-3.454360562708701,119.3260689719718
2.2474,-31.89946878011774,-3.189946878011773,101.7576108453706
2.2476,-29.07407265089871,-2.907407265089871,84.53017005097361
2.2478,-26.08347179006373,-2.608347179006373,68.03475006230506
2.248,-22.9446596811235,-2.29446596811235,52.64574078825742
2.2482,-19.67547138377297,-1.967547138377297,38.71241741736691
2.2484,-16.29448296462709,-1.629448296462709,26.55101750845223
2.2486,-12.82090599908694,-1.282090599908694,16.43756306374234
2.2488,-9.274478420850755,-0.9274478420850756,8.601594997882632
2.249,-5.675351267538622,-0.5675351267538622,3.220961200995224
2.2492,-2.043975460216883,-0.2043975460216883,0.4177835681968818
2.2494,1.599014652667586,0.1599014652667586,0.2556847859445641
2.2496,5.232918449842846,0.5232918449842846,2.738343550270566
2.2498,8.837087978022728,0.8837087978022728,7.809412393131383
2.25,12.39104357219539,1.239104357219539,15.35379608080447
2.2502,15.8745907961416,1.58745907961416,25.20026329449436
2.2504,19.2679350103037,1.92679350103037,37.12533195612871
2.2506,22.55179524723976,2.255179524723976,50.85834688734258
2.2508,25.70751181854862,2.570751181854862,66.08761639008172
2.251,28.71715317261149,2.871715317261149,82.46748863392301
2.2512,31.56361753902941,3.156361753902941,99.62619521501249
2.2514,34.23073142563214,3.423073142563214,117.174297393376
2.2516,36.70333956275858,3.670333956275858,134.7135135059159
2.2518,38.96739196217425,3.896739196217425,151.8457636333722
2.252,41.01002357964493,4.101002357964493,168.1822034003033
2.2522,42.81962830837127,4.281962830837127,183.352056846707
2.2524,44.3859234201929,4.438592342019289,197.0110197863228
2.2526,45.70000878661314,4.570000878661314,208.8490803096518
2.2528,46.75441745725139,4.67544174572514,218.5975551766934
2.253,47.54315835135482,4.754315835135482,226.0351906021999
2.2532,48.06174954921809,4.806174954921809,230.9931769731765
2.2534,48.30724423490766,4.830724423490766,233.358984557102
2.2536,48.2782475046096,4.827824750460961,233.0789182116343
2.2538,47.97492419494684,4.797492419494684,230.1593351510895
2.254,47.39899777734082,4.739899777734083,224.666499029636
2.2542,46.55374078776756,4.655374078776756,216.7250781334653
2.2544,45.44395619377013,4.544395619377013,206.5153154541299
2.2546,44.07594994212631,4.407594994212631,194.2689363300824
2.2548,42.45749531037183,4.245749531037183,180.2638908030246
2.255,40.59778879399882,4.059778879399881,164.8180454962136
2.2552,38.50739757983934,3.850739757983934,148.2819668371817
2.2554,36.19819954840303,3.619819954840303,131.0309650546005
2.2556,33.68331607605271,3.368331607605271,113.4565781879271
2.2558,30.97703745752832,3.097703745752832,95.95768496451127
2.256,28.09474112291816,2.809474112291816,78.93144787637885
2.2562,25.052804715154,2.5052804715154,62.76430240956423
2.2564,21.8685132243283,2.18685132243283,47.82318706426216
2.2566,18.55996075517356,1.855996075517356,34.44721432335828
2.2568,15.14594680111485,1.514594680111485,22.93997045022012
2.257,11.64587038343278,1.164587038343278,13.56262969877168
2.2572,8.079619768155275,0.8079619768155275,6.52802555979655
2.2574,4.467459500906564,0.4467459500906564,1.995819439224033
2.2576,0.8299140677023278,0.08299140677023278,0.0688757359770224
2.2578,-2.8123472753401,-0.28123472753401,0.7909297197112884
2.258,-6.438628322955591,-0.6438628322955591,4.145593468116592
2.2582,-10.02832339055521,-1.002832339055521,10.05672700255568
2.2584,-13.5610357668638,-1.35610357668638,18.39016910701593
2.2586,-17.01669178612062,-1.701669178612062,28.95677993438251
2.2588,-20.37565557249133,-2.037565557249132,41.51673400087968
2.259,-23.61884040250362,-2.361884040250362,55.78496219589374
2.2592,-26.72781855638244,-2.672781855638244,71.43762847829014
2.2594,-29.68492403394935,-2.968492403394935,88.11947149013439
2.2596,-32.47335383872789,-3.247335383872789,105.4518709535223
2.2598,-35.07726319182401,-3.507726319182401,123.0414393028491
2.26,-37.48185682790519,-3.748185682790519,140.4889591267583
2.2602,-39.67347115662956,-3.967347115662956,157.3984313615917
2.2604,-41.63965284860956,-4.163965284860956,173.3860689352719
2.2606,-43.36922950062055,-4.336922950062055,188.0890067477496
2.2608,-44.85237375274114,-4.485237375274115,201.1735431255583
2.261,-46.08065790855421,-4.608065790855421,212.3427033285199
2.2612,-47.04710249648446,-4.704710249648446,221.3429853314715
2.2614,-47.7462159793111,-4.774621597931111,227.9701140343023
2.2616,-48.17402605502328,-4.817402605502329,232.0736786350062
2.2618,-48.32810170632641,-4.832810170632642,233.560541453703
2.262,-48.20756739214082,-4.820756739214081,232.3969553867798
2.2622,-47.813108071368,-4.7813108071368,228.6093303444316
2.2624,-47.14696515537928,-4.714696515537928,222.2836323362548
2.2626,-46.21292375134438,-4.621292375134438,213.5634321647569
2.2628,-45.01629131043884,-4.501629131043884,202.6466483346291
2.263,-43.56386736455112,-4.356386736455113,189.7810539756202
2.2632,-41.8639047754528,-4.18639047754528,175.258652304818
2.2634,-39.92606308370501,-3.992606308370501,159.4090513363992
2.2636,-37.76135364440479,-3.776135364440479,142.5919829057803
2.2638,-35.38207668436753,-3.538207668436752,125.1891350498464
2.264,-32.80175158598112,-3.280175158598112,107.5954907108415
2.2642,-30.03504034114452,-3.003504034114452,90.21036482941787
2.2644,-27.09766421706296,-2.709766421706296,73.42834060206943
2.2646,-24.00631372355026,-2.400631372355027,57.63030985935178
2.2648,-20.77855440743756,-2.077855440743756,43.17483232628429
2.265,-17.43272715421428,-1.743272715421428,30.38999760332801
2.2652,-13.98784397635413,-1.398784397635413,19.56597791068264
2.2654,-10.46347896156591,-1.046347896156591,10.94843919791324
2.2656,-6.879658198100651,-0.6879658198100651,4.73296969226935
2.2658,-3.25674581096639,-0.3256745810966389,1.060639327724713
2.266,0.3846716734998328,0.03846716734998328,0.01479722963931619
2.2662,4.023903576597654,0.4023903576597654,1.619179999375539
2.2664,7.640271023785519,0.7640271023785519,5.837374131689661
2.2666,11.21322494304162,1.121322494304162,12.57364136232507
2.2668,14.72246266286238,1.472246266286238,21.67509068593769
2.267,18.14804467726822,1.814804467726822,32.93515256081233
2.2672,21.47050602411142,2.147050602411142,46.09826289314046
2.2674,24.67096767051368,2.467096767051368,60.86566457995313
2.2676,27.73124354731527,2.773124354731527,76.90218686805147
2.2678,30.63394526137642,3.063394526137642,93.84386022770066
2.268,33.36257889405427,3.336257889405426,111.3061670461995
2.2682,35.90163967041762,3.590163967041762,128.8927731024504
2.2684,38.23669983307667,3.823669983307667,146.2045214124805
2.2686,40.35449171249004,4.035449171249004,162.8485001373427
2.2688,42.24298138530307,4.224298138530306,178.4469476319061
2.269,43.89143793837484,4.389143793837484,192.645832429821
2.2692,45.29049441572235,4.529049441572235,205.1228884420578
2.2694,46.43220144953892,4.643220144953892,215.5949331450564
2.2696,47.31007147730041,4.731007147730041,223.8242863187274
2.2698,47.91911616683518,4.791911616683518,229.6241694210645
2.27,48.25587483442872,4.825587483442872,232.8629456036051
2.2702,48.31843407874859,4.831843407874858,233.4671071822373
2.2704,48.10643833259527,4.810643833259527,231.4229409047792
2.2706,47.62109217438074,4.762109217438074,226.7768419880867
2.2708,46.86515349679815,4.686515349679815,219.6342612278452
2.271,45.84291766182513,4.584291766182512,210.1573099748878
2.2712,44.56019318969128,4.456019318969128,198.5610817102609
2.2714,43.02426885495785,4.302426885495785,185.1087710503696
2.2716,41.24387208205385,4.124387208205385,170.1056984320821
2.2718,39.22911931907558,3.922911931907558,153.8923802550269
2.272,36.99145882702982,3.699145882702982,136.8368026151842
2.2722,34.54360563000971,3.454360563000971,119.3260689921639
2.2724,31.89946877980505,3.189946877980506,101.7576108433757
2.2726,29.07407264910533,2.907407264910533,84.53017004054547
2.2728,26.08347178819721,2.608347178819721,68.03475005256797
2.273,22.94465968464441,2.294465968464441,52.64574080441466
2.2732,19.67547138303057,1.967547138303057,38.7124174144455
2.2734,16.29448296228156,1.629448296228156,26.55101750080839
2.2736,12.82090599689787,1.282090599689787,16.43756305812919
2.2738,9.274478424382853,0.9274478424382853,8.601595004434303
2.274,5.675351266351418,0.5675351266351418,3.220961199647665
2.2742,2.043975457530943,0.2043975457530943,0.4177835670988826
2.2744,-1.599014654954292,-0.1599014654954292,0.2556847866758594
2.2746,-5.23291844674688,-0.523291844674688,2.738343547030378
2.2748,-8.837087979564975,-0.8837087979564975,7.809412395857177
2.275,-12.39104357496008,-1.239104357496008,15.35379608765596
2.2752,-15.87459079830207,-1.587459079830207,25.20026330135368
2.2754,-19.26793500792092,-1.926793500792092,37.12533194694645
2.2756,-22.55179524896451,-2.255179524896451,50.85834689512182
2.2758,-25.70751182111997,-2.570751182111997,66.08761640330231
2.276,-28.71715317445181,-2.871715317445181,82.46748864449276
2.2762,-31.56361753745947,-3.156361753745947,99.62619520510191
2.2764,-34.23073142731693,-3.423073142731693,117.1742974049103
2.2766,-36.70333956489421,-3.670333956489421,134.7135135215929
2.2768,-38.96739195490595,-3.896739195490595,151.8457635767269
2.277,-41.01002357883063,-4.101002357883063,168.1822033936244
2.2772,-42.81962830976656,-4.281962830976656,183.3520568586562
2.2774,-44.38592342167782,-4.438592342167782,197.0110197995048
2.2776,-45.70000878215798,-4.570000878215798,208.8490802689317
2.2778,-46.75441745700635,-4.675441745700636,218.5975551744021
2.278,-47.54315835224139,-4.754315835224139,226.03519061063
2.2782,-48.06174954993237,-4.806174954993237,230.9931769800424
2.2784,-48.30724423312518,-4.830724423312518,233.3589845398806
2.2786,-48.27824750468146,-4.827824750468146,233.0789182123281
2.2788,-47.97492419515562,-4.797492419515562,230.1593351530928
2.279,-47.39899777724099,-4.739899777724099,224.6664990286896
2.2792,-46.55374078824423,-4.655374078824424,216.7250781379035
2.2794,-45.44395619388492,-4.544395619388491,206.5153154551731
2.2796,-44.07594994156706,-4.407594994156706,194.2689363251525
2.2798,-42.45749530950059,-4.245749530950059,180.2638907956265
2.28,-40.5977887961492,-4.05977887961492,164.8180455136738
2.2802,-38.50739757975361,-3.850739757975361,148.2819668365215
2.2804,-36.19819954707118,-3.619819954707118,131.0309650449584
2.2806,-33.6833160745261,-3.36833160745261,113.4565781776429
2.2808,-30.97703746068697,-3.097703746068697,95.95768498408037
2.281,-28.09474112245383,-2.809474112245383,78.9314478737698
2.2812,-25.05280471315839,-2.505280471315839,62.76430239956511
2.2814,-21.86851322233646,-2.186851322233646,47.82318705555046
2.2816,-18.55996075872014,-1.855996075872014,34.44721433652317
2.2818,-15.14594680020391,-1.514594680020391,22.93997044746072
2.282,-11.64587038094426,-1.164587038094426,13.56262969297547
2.2822,-8.079619765912875,-0.8079619765912875,6.528025556173003
2.2824,-4.467459504294656,-0.4467459504294656,1.995819442251265
2.2826,-0.8299140663660953,-0.08299140663660953,0.06887573575523077
2.2828,2.812347278083815,0.2812347278083814,0.790929721254544
2.283,6.438628325218145,0.6438628325218145,4.145593471030142
2.2832,10.02832338771435,1.002832338771435,10.05672699685787
2.2834,13.56103576850363,1.356103576850363,18.39016911146349
2.2836,17.01669178885061,1.701669178885061,28.95677994367357
2.2838,20.37565557455824,2.037565557455824,41.51673400930265
2.284,23.61884040042391,2.361884040042391,55.78496218606967
2.2842,26.72781855813088,2.672781855813088,71.43762848763657
2.2844,29.6849240364017,2.96849240364017,88.11947150469392
2.2846,32.47335384042954,3.247335384042954,105.451870964574
2.2848,35.07726319054981,3.507726319054981,123.04143929391
2.285,37.48185682953357,3.748185682953357,140.4889591389652
2.2852,39.67347115856066,3.967347115856066,157.3984313769144
2.2854,41.63965284231724,4.163965284231724,173.3860688828698
2.2856,43.36922950003836,4.336922950003836,188.0890067426998
2.2858,44.85237375399404,4.485237375399404,201.1735431367973
2.286,46.08065790979077,4.608065790979078,212.3427033399163
2.2862,47.04710249297986,4.704710249297986,221.3429852984952
2.2864,47.74621597921179,4.774621597921179,227.9701140333539
2.2866,48.17402605570052,4.817402605570052,232.0736786415313
2.2868,48.32810170676861,4.83281017067686,233.5605414579771
2.287,48.20756739117775,4.820756739117774,232.3969553774944
2.2872,47.81310807148513,4.781310807148513,228.6093303455516
2.2874,47.14696515533659,4.714696515533658,222.2836323358522
2.2876,46.21292375097835,4.621292375097835,213.5634321613739
2.2878,45.01629131153676,4.501629131153676,202.646648344514
2.288,43.56386736461707,4.356386736461706,189.7810539761948
2.2882,41.86390477463073,4.186390477463073,175.258652297935
2.2884,39.92606308259747,3.992606308259747,159.4090513275553
2.2886,37.76135364694201,3.776135364694201,142.5919829249421
2.2888,35.3820766841534,3.53820766841534,125.1891350483312
2.289,32.80175158440987,3.280175158440987,107.5954907005336
2.2892,30.03504033944601,3.003504033944601,90.21036481921493
2.2894,27.0976642203912,2.70976642203912,73.42834062010695
2.2896,24.00631372292879,2.400631372292879,57.63030985636792
2.2898,20.77855440525164,2.077855440525164,43.17483231720025
2.29,17.43272715211776,1.743272715211776,30.38999759601837
2.2902,13.98784397986273,1.398784397986273,19.56597792049821
2.2904,10.46347896048906,1.046347896048907,10.94843919565973
2.2906,6.879658195496537,0.6879658195496537,4.732969688686267
2.2908,3.256745808697302,0.3256745808697302,1.060639326246744
2.291,-0.38467167029963,-0.038467167029963,0.01479722939311072
2.2912,-4.023903578068458,-0.4023903578068458,1.619180000559214
2.2914,-7.640271026556103,-0.7640271026556104,5.837374135923265
2.2916,-11.2132249452556,-1.12132249452556,12.57364136729025
2.2918,-14.72246266029851,-1.472246266029851,21.6750906783884
2.292,-18.14804467898227,-1.814804467898227,32.93515256703368
2.2922,-21.47050602677621,-2.147050602677621,46.09826290458337
2.2924,-24.67096767247732,-2.467096767247732,60.86566458964209
2.2926,-27.73124354554319,-2.773124354554319,76.9021868582231
2.2928,-30.63394526312887,-3.063394526312886,93.84386023843754
2.293,-33.36257889635634,-3.336257889635634,111.3061670615601
2.2932,-35.90163966234056,-3.590163966234056,128.8927730444545
2.2934,-38.23669983207383,-3.823669983207383,146.2045214048115
2.2936,-40.35449171402077,-4.035449171402076,162.8485001496971
2.2938,-42.2429813870171,-4.224298138701711,178.4469476463873
2.294,-43.89143793306136,-4.389143793306136,192.6458323831778
2.2942,-45.29049441534435,-4.529049441534434,205.1228884386337
2.2944,-46.43220145062376,-4.643220145062376,215.5949331551307
2.2946,-47.31007147827758,-4.731007147827758,223.8242863279734
2.2948,-47.91911616424074,-4.791911616424074,229.6241693961998
2.295,-48.25587483443913,-4.825587483443913,232.8629456037056
2.2952,-48.31843407919855,-4.831843407919855,233.4671071865856
2.2954,-48.1064383327645,-4.810643833276449,231.4229409064073
2.2956,-47.62109217417093,-4.762109217417093,226.7768419860884
2.2958,-46.86515349692515,-4.686515349692515,219.6342612290355
2.296,-45.84291766152314,-4.584291766152313,210.157309972119
2.2962,-44.56019318906792,-4.456019318906792,198.5610817047055
2.2964,-43.02426885659395,-4.302426885659395,185.108771064448
2.2966,-41.24387208203677,-4.124387208203677,170.1056984319412
2.2968,-39.22911931799031,-3.922911931799031,153.8923802465121
2.297,-36.99145882570407,-3.699145882570407,136.836802605376
2.2972,-34.54360563285989,-3.454360563285989,119.326069011855
2.2974,-31.89946877945778,-3.189946877945778,101.7576108411602
2.2976,-29.07407264731109,-2.907407264731109,84.5301700301123
2.2978,-26.08347178634551,-2.608347178634551,68.03475004290824
2.298,-22.94465968806082,-2.294465968806082,52.64574082009233
2.2982,-19.67547138224101,-1.967547138224101,38.71241741133851
2.2984,-16.29448295992817,-1.629448295992817,26.55101749313895
2.2986,-12.82090599472268,-1.282090599472268,16.43756305255161
2.2988,-9.274478427796106,-0.9274478427796107,8.601595010765534
2.299,-5.675351265115307,-0.5675351265115307,3.220961198244591
2.2992,-2.043975454839943,-0.2043975454839943,0.4177835659988152
2.2994,1.599014657224114,0.1599014657224114,0.255684787401755
2.2996,5.232918443770852,0.5232918443770852,2.738343543915716
2.2998,8.837087981152269,0.883708798115227,7.809412398662589
2.3,12.39104357772612,1.239104357772612,15.35379609451077
2.3002,15.87459080044417,1.587459080044417,25.20026330815467
2.3004,19.26793500564776,1.926793500564776,37.12533193818664
2.3006,22.55179525073113,2.255179525073113,50.8583469030899
2.3008,25.70751182369916,2.570751182369917,66.08761641656324
2.301,28.71715317627854,2.871715317627854,82.46748865498448
2.3012,31.5636175359891,3.15636175359891,99.62619519581989
2.3014,34.23073142902588,3.423073142902588,117.17429741661
2.3016,36.70333956701809,3.670333956701809,134.7135135371836
2.3018,38.96739194778582,3.896739194778582,151.8457635212363
2.302,41.01002357807995,4.101002357807995,168.1822033874674
2.3022,42.81962831117873,4.281962831117873,183.3520568707499
2.3024,44.38592342315782,4.438592342315782,197.011019812643
2.3026,45.70000877780615,4.570000877780615,208.8490802291559
2.3028,46.75441745679702,4.675441745679702,218.5975551724446
2.303,47.54315835313494,4.754315835313494,226.0351906191265
2.3032,48.06174955064257,4.806174955064257,230.9931769868691
2.3034,48.30724423139065,4.830724423139065,233.3589845231226
2.3036,48.27824750476507,4.827824750476507,233.0789182131355
2.3038,47.9749241953635,4.79749241953635,230.1593351550874
2.304,47.39899777713963,4.739899777713964,224.6664990277288
2.3042,46.55374078871568,4.655374078871568,216.725078142293
2.3044,45.44395619398796,4.544395619398796,206.5153154561096
2.3046,44.0759499409987,4.40759499409987,194.2689363201424
2.3048,42.4574953086271,4.24574953086271,180.2638907882092
2.305,40.59778879824455,4.059778879824455,164.8180455306871
2.3052,38.50739757963388,3.850739757963388,148.2819668355993
2.3054,36.19819954573725,3.619819954573725,131.0309650353012
2.3056,33.68331607301082,3.368331607301082,113.4565781674349
2.3058,30.97703746376644,3.097703746376644,95.95768500315893
2.306,28.09474112195214,2.809474112195214,78.93144787095085
2.3062,25.0528047111541,2.50528047111541,62.76430238952249
2.3064,21.86851322035615,2.186851322035615,47.82318704688917
2.3066,18.55996076215668,1.855996076215668,34.44721434927958
2.3068,15.14594679924516,1.514594679924516,22.93997044455647
2.307,11.64587037844909,1.164587037844909,13.56262968716378
2.3072,8.079619763685832,0.8079619763685832,6.52802555257427
2.3074,4.46745950756296,0.446745950756296,1.995819445171469
2.3076,0.8299140649822956,0.08299140649822956,0.0688757355255438
2.3078,-2.812347280831077,-0.2812347280831077,0.7909297227997951
2.308,-6.438628327463005,-0.6438628327463005,4.145593473920905
2.3082,-10.02832338499063,-1.002832338499063,10.05672699139499
2.3084,-13.56103577018602,-1.356103577018602,18.39016911602647
2.3086,-17.01669179159132,-1.701669179159132,28.95677995300115
2.3088,-20.37565557661163,-2.037565557661163,41.51673401767045
2.309,-23.61884039845795,-2.361884039845795,55.78496217678293
2.3092,-26.72781855991742,-2.672781855991742,71.43762849718664
2.3094,-29.68492403884716,-2.968492403884716,88.11947151921258
2.3096,-32.47335383332592,-3.247335383332592,105.4518709184383
2.3098,-35.07726318935468,-3.507726318935468,123.0414392855257
2.31,-37.48185683117792,-3.748185683117792,140.4889591512919
2.3102,-39.67347116048689,-3.967347116048689,157.3984313921985
2.3104,-41.63965283616285,-4.163965283616285,173.3860688316165
2.3106,-43.36922949951258,-4.336922949951258,188.0890067381393
2.3108,-44.85237375526005,-4.485237375526006,201.1735431481541
2.311,-46.08065791102229,-4.608065791102229,212.3427033512661
2.3112,-47.04710248955978,-4.704710248955978,221.3429852663142
2.3114,-47.74621597914165,-4.774621597914165,227.9701140326842
2.3116,-48.17402605638178,-4.817402605638177,232.073678648095
2.3118,-48.3281017072074,-4.832810170720739,233.5605414622182
2.312,-48.20756739024423,-4.820756739024423,232.3969553684939
2.3122,-47.81310807160568,-4.781310807160567,228.6093303467044
2.3124,-47.14696515529094,-4.714696515529093,222.2836323354217
2.3126,-46.21292375060973,-4.621292375060973,213.5634321579669
2.3128,-45.01629131260983,-4.501629131260983,202.6466483541751
2.313,-43.56386736466158,-4.356386736466158,189.7810539765826
2.3132,-41.86390477379654,-4.186390477379654,175.2586522909505
2.3134,-39.92606308149749,-3.992606308149749,159.4090513187717
2.3136,-37.7613536494188,-3.77613536494188,142.5919829436475
2.3138,-35.38207668391156,-3.538207668391157,125.1891350466198
2.314,-32.80175158283425,-3.280175158283425,107.5954906901969
2.3142,-30.03504033775604,-3.003504033775604,90.21036480906322
2.3144,-27.09766422362357,-2.709766422362357,73.42834063762488
2.3146,-24.00631372226274,-2.400631372226274,57.63030985317003
2.3148,-20.77855440306188,-2.077855440306188,43.17483230810024
2.315,-17.43272715003405,-1.743272715003405,30.38999758875342
2.3152,-13.98784398325686,-1.398784398325686,19.56597792999351
2.3154,-10.46347895936397,-1.046347895936397,10.94843919330525
2.3156,-6.879658192886644,-0.6879658192886644,4.732969685095233
2.3158,-3.256745806444348,-0.3256745806444348,1.060639324779285
2.316,0.3846716672192869,0.03846716672192869,0.01479722915612658
2.3162,4.023903579585317,0.4023903579585317,1.619180001779953
2.3164,7.640271029328895,0.7640271029328896,5.837374140160242
2.3166,11.21322494745655,1.121322494745655,12.5736413722262
2.3168,14.72246265785844,1.472246265785844,21.67509067120361
2.317,18.14804468074063,1.814804468074062,32.93515257341581
2.3172,21.4705060294443,2.14705060294443,46.09826291604041
2.3174,24.67096767441284,2.467096767441284,60.86566459919231
2.3176,27.7312435438638,2.77312435438638,76.9021868489088
2.3178,30.63394526490254,3.063394526490254,93.8438602493045
2.318,33.36257889865099,3.336257889865099,111.3061670768712
2.3182,35.90163965443276,3.590163965443276,128.8927729876739
2.3184,38.23669983114479,3.823669983114479,146.2045213977068
2.3186,40.35449171557142,4.035449171557142,162.8485001622122
2.3188,42.24298138872611,4.224298138872611,178.4469476608261
2.319,43.89143792786824,4.389143792786824,192.645832337591
2.3192,45.29049441501361,4.529049441501361,205.1228884356379
2.3194,46.43220145171856,4.643220145171855,215.5949331652974
2.3196,47.31007147925015,4.731007147925014,223.8242863371758
2.3198,47.91911616171215,4.791911616171215,229.6241693719663
2.32,48.25587483446972,4.825587483446972,232.8629456040008
2.3202,48.31843407964991,4.831843407964991,233.4671071909474
2.3204,48.10643833293121,4.810643833293121,231.4229409080114
2.3206,47.62109217397176,4.762109217397176,226.7768419841915
2.3208,46.86515349704573,4.686515349704573,219.6342612301658
2.321,45.84291766121369,4.584291766121369,210.1573099692818
2.3212,44.56019318844283,4.456019318844283,198.5610816991347
2.3214,43.02426885819632,4.302426885819632,185.1087710782362
2.3216,41.24387208200034,4.124387208200035,170.1056984316407
2.3218,39.22911931690072,3.922911931690072,153.8923802379633
2.322,36.99145882439022,3.699145882439022,136.8368025956557
2.3222,34.54360563563407,3.454360563563406,119.3260690310209
2.3224,31.89946877907209,3.189946877907209,101.7576108386995
2.3226,29.07407264550816,2.907407264550816,84.53017001962856
2.3228,26.08347178450396,2.608347178450396,68.03475003330144
2.323,22.9446596913742,2.29446596913742,52.64574083529719
2.3232,19.67547138140546,1.967547138140546,38.71241740805053
2.3234,16.29448295756766,1.629448295756766,26.5510174854463
2.3236,12.82090599256188,1.282090599256188,16.43756304701091
2.3238,9.274478431092472,0.9274478431092472,8.601595016879948
2.324,5.675351263831809,0.5675351263831809,3.220961196787731
2.3242,2.043975452144849,0.2043975452144849,0.4177835648970741
2.3244,-1.599014659476605,-0.1599014659476605,0.2556847881221084
2.3246,-5.232918440918398,-0.5232918440918398,2.738343540930384
2.3248,-8.83708798279438,-0.8837087982794379,7.809412401564884
2.325,-12.39104358049808,-1.239104358049808,15.35379610138028
2.3252,-15.87459080257844,-1.587459080257844,25.20026331493081
2.3254,-19.26793500348759,-1.926793500348759,37.12533192986224
2.3256,-22.55179525252963,-2.255179525252963,50.85834691120179
2.3258,-25.70751182626618,-2.570751182626618,66.08761642976154
2.326,-28.71715317808339,-2.871715317808339,82.46748866535047
2.3262,-31.56361753459912,-3.156361753459912,99.62619518704528
2.3264,-34.23073143076132,-3.423073143076132,117.1742974284911
2.3266,-36.7033395691372,-3.67033395691372,134.7135135527392
2.3268,-38.96739194081877,-3.896739194081877,151.8457634669388
2.327,-41.01002357739387,-4.101002357739388,168.1822033818402
2.3272,-42.819628312607,-4.2819628312607,183.3520568829815
2.3274,-44.38592342463241,-4.438592342463241,197.0110198257332
2.3276,-45.70000877355612,-4.570000877355612,208.8490801903107
2.3278,-46.75441745662815,-4.675441745662814,218.5975551708655
2.328,-47.54315835403509,-4.754315835403508,226.0351906276856
2.3282,-48.06174955134852,-4.806174955134852,230.9931769936549
2.3284,-48.3072442297033,-4.83072442297033,233.3589845068203
2.3286,-48.2782475048601,-4.82782475048601,233.078918214053
2.3288,-47.97492419556978,-4.797492419556978,230.1593351570666
2.329,-47.39899777703501,-4.739899777703501,224.666499026737
2.3292,-46.55374078917962,-4.655374078917962,216.7250781466126
2.3294,-45.4439561940763,-4.54439561940763,206.5153154569126
2.3296,-44.07594994042709,-4.407594994042709,194.2689363151035
2.3298,-42.45749530776059,-4.245749530776059,180.2638907808512
2.33,-40.59778880029247,-4.059778880029247,164.8180455473153
2.3302,-38.50739757948836,-3.850739757948836,148.2819668344786
2.3304,-36.19819954439484,-3.619819954439484,131.0309650255827
2.3306,-33.68331607150255,-3.368331607150255,113.4565781572742
2.3308,-30.97703746675973,-3.097703746675973,95.95768502170363
2.331,-28.09474112140895,-2.809474112140895,78.93144786789873
2.3312,-25.05280470914148,-2.505280470914148,62.76430237943813
2.3314,-21.86851321838738,-2.186851321838738,47.82318703827835
2.3316,-18.55996076548427,-1.855996076548427,34.44721436163153
2.3318,-15.14594679823931,-1.514594679823931,22.93997044150955
2.332,-11.64587037594754,-1.164587037594754,13.56262968133725
2.3322,-8.079619761474008,-0.8079619761474008,6.528025549000131
2.3324,-4.467459510712663,-0.4467459510712663,1.995819447985703
2.3326,-0.8299140635517031,-0.0829914063551703,0.06887573528809002
2.3328,2.81234728358686,0.281234728358686,0.7909297243498389
2.333,6.438628329701032,0.6438628329701033,4.145593476802871
2.3332,10.02832338238771,1.002832338238771,10.05672698617442
2.3334,13.56103577191496,1.356103577191496,18.39016912071571
2.3336,17.01669179432093,1.701669179432093,28.95677996229092
2.3338,20.37565557864171,2.037565557864171,41.51673402594331
2.334,23.61884039658419,2.36188403965842,55.78496216793175
2.3342,26.7278185617328,2.67278185617328,71.43762850689086
2.3344,29.68492404128917,2.968492404128917,88.11947153371079
2.3346,32.4733538246822,3.24733538246822,105.4518708623002
2.3348,35.07726318824074,3.507726318824074,123.0414392777109
2.335,37.48185683284532,3.748185683284531,140.4889591637913
2.3352,39.67347116240811,3.967347116240811,157.3984314074428
2.3354,41.63965283014493,4.163965283014493,173.3860687814996
2.3356,43.36922949904254,4.336922949904254,188.0890067340622
2.3358,44.852373756539,4.485237375653901,201.1735431596269
2.336,46.08065791224885,4.608065791224885,212.3427033625703
2.3362,47.04710248622327,4.704710248622328,221.3429852349196
2.3364,47.74621597910022,4.774621597910022,227.9701140322885
2.3366,48.17402605706692,4.817402605706691,232.0736786546962
2.3368,48.32810170764361,4.832810170764361,233.5605414664345
2.337,48.20756738933878,4.820756738933879,232.396955359764
2.3372,47.81310807172869,4.781310807172869,228.6093303478808
2.3374,47.14696515524047,4.714696515524047,222.2836323349458
2.3376,46.21292375024316,4.621292375024316,213.5634321545789
2.3378,45.01629131366479,4.501629131366479,202.6466483636732
